Sample	Month	Day	Year	Season	Temperature
15	11	10	2012	4	30.041
16	11	10	2012	4	30.054
17	11	10	2012	4	30.041
18	11	10	2012	4	30.029
19	11	10	2012	4	30.029
20	11	10	2012	4	30.016
21	11	10	2012	4	30.016
22	11	10	2012	4	30.016
23	11	10	2012	4	30.016
24	11	10	2012	4	30.004
25	11	10	2012	4	30.004
26	11	10	2012	4	29.991
27	11	10	2012	4	29.991
28	11	10	2012	4	30.004
29	11	10	2012	4	30.004
30	11	10	2012	4	30.004
31	11	10	2012	4	30.004
32	11	10	2012	4	30.004
33	11	10	2012	4	30.029
34	11	10	2012	4	30.029
35	11	10	2012	4	30.029
36	11	10	2012	4	30.029
37	11	10	2012	4	30.054
38	11	10	2012	4	30.041
39	11	10	2012	4	30.041
40	11	10	2012	4	30.029
41	11	10	2012	4	30.029
42	11	10	2012	4	30.029
43	11	10	2012	4	30.041
44	11	10	2012	4	30.016
45	11	10	2012	4	29.991
46	11	10	2012	4	30.004
47	11	10	2012	4	29.991
48	11	10	2012	4	30.004
49	11	10	2012	4	29.979
50	11	10	2012	4	30.016
51	11	10	2012	4	30.029
52	11	10	2012	4	30.041
53	11	10	2012	4	30.041
54	11	10	2012	4	30.054
55	11	10	2012	4	30.054
56	11	10	2012	4	30.041
57	11	10	2012	4	30.041
58	11	10	2012	4	30.041
59	11	10	2012	4	30.041
60	11	10	2012	4	30.041
61	11	10	2012	4	30.054
62	11	10	2012	4	30.054
63	11	10	2012	4	30.054
64	11	10	2012	4	30.054
65	11	10	2012	4	30.041
66	11	10	2012	4	30.041
67	11	10	2012	4	30.029
68	11	10	2012	4	30.041
69	11	10	2012	4	30.041
70	11	10	2012	4	30.041
71	11	10	2012	4	30.029
72	11	10	2012	4	30.016
73	11	10	2012	4	30.029
74	11	10	2012	4	30.016
75	11	10	2012	4	30.029
76	11	10	2012	4	30.029
77	11	10	2012	4	30.029
78	11	10	2012	4	30.029
79	11	10	2012	4	30.016
80	11	10	2012	4	30.004
81	11	10	2012	4	30.016
82	11	10	2012	4	30.004
83	11	10	2012	4	29.991
84	11	10	2012	4	29.991
85	11	10	2012	4	29.991
86	11	10	2012	4	29.941
87	11	10	2012	4	29.941
88	11	10	2012	4	29.928
89	11	10	2012	4	29.928
90	11	10	2012	4	29.928
91	11	10	2012	4	29.941
92	11	10	2012	4	29.928
93	11	10	2012	4	29.916
94	11	10	2012	4	29.903
95	11	10	2012	4	29.903
96	11	10	2012	4	29.903
1	11	11	2012	4	29.916
2	11	11	2012	4	29.941
3	11	11	2012	4	29.991
4	11	11	2012	4	29.966
5	11	11	2012	4	29.953
6	11	11	2012	4	29.979
7	11	11	2012	4	29.966
8	11	11	2012	4	29.953
9	11	11	2012	4	29.928
10	11	11	2012	4	29.928
11	11	11	2012	4	29.954
12	11	11	2012	4	29.954
13	11	11	2012	4	29.954
14	11	11	2012	4	29.941
15	11	11	2012	4	29.954
16	11	11	2012	4	29.941
17	11	11	2012	4	29.941
18	11	11	2012	4	29.954
19	11	11	2012	4	29.954
20	11	11	2012	4	29.954
21	11	11	2012	4	29.954
22	11	11	2012	4	29.954
23	11	11	2012	4	29.954
24	11	11	2012	4	29.954
25	11	11	2012	4	29.954
26	11	11	2012	4	29.954
27	11	11	2012	4	29.954
28	11	11	2012	4	29.954
29	11	11	2012	4	29.941
30	11	11	2012	4	29.891
31	11	11	2012	4	29.903
32	11	11	2012	4	29.929
33	11	11	2012	4	29.916
34	11	11	2012	4	29.878
35	11	11	2012	4	29.916
36	11	11	2012	4	29.891
37	11	11	2012	4	29.916
38	11	11	2012	4	29.916
39	11	11	2012	4	29.916
40	11	11	2012	4	29.916
41	11	11	2012	4	29.928
42	11	11	2012	4	29.916
43	11	11	2012	4	29.928
44	11	11	2012	4	29.954
45	11	11	2012	4	29.954
46	11	11	2012	4	29.966
47	11	11	2012	4	29.966
48	11	11	2012	4	29.966
49	11	11	2012	4	29.966
50	11	11	2012	4	29.966
51	11	11	2012	4	29.941
52	11	11	2012	4	29.979
53	11	11	2012	4	29.979
54	11	11	2012	4	29.979
55	11	11	2012	4	29.979
56	11	11	2012	4	30.004
57	11	11	2012	4	29.991
58	11	11	2012	4	29.991
59	11	11	2012	4	30.016
60	11	11	2012	4	30.004
61	11	11	2012	4	30.004
62	11	11	2012	4	30.004
63	11	11	2012	4	29.991
64	11	11	2012	4	29.991
65	11	11	2012	4	29.979
66	11	11	2012	4	29.979
67	11	11	2012	4	29.979
68	11	11	2012	4	29.966
69	11	11	2012	4	29.979
70	11	11	2012	4	29.991
71	11	11	2012	4	29.991
72	11	11	2012	4	29.966
73	11	11	2012	4	29.966
74	11	11	2012	4	29.991
75	11	11	2012	4	30.004
76	11	11	2012	4	30.004
77	11	11	2012	4	30.004
78	11	11	2012	4	30.016
79	11	11	2012	4	30.029
80	11	11	2012	4	30.029
81	11	11	2012	4	30.041
82	11	11	2012	4	30.041
83	11	11	2012	4	30.041
84	11	11	2012	4	30.054
85	11	11	2012	4	30.041
86	11	11	2012	4	30.029
87	11	11	2012	4	30.029
88	11	11	2012	4	30.041
89	11	11	2012	4	30.054
90	11	11	2012	4	30.041
91	11	11	2012	4	30.016
92	11	11	2012	4	30.004
93	11	11	2012	4	30.016
94	11	11	2012	4	30.029
95	11	11	2012	4	29.966
96	11	11	2012	4	29.916
1	11	12	2012	4	29.878
2	11	12	2012	4	29.903
3	11	12	2012	4	29.828
4	11	12	2012	4	29.828
5	11	12	2012	4	29.841
6	11	12	2012	4	29.878
7	11	12	2012	4	29.866
8	11	12	2012	4	29.878
9	11	12	2012	4	29.866
10	11	12	2012	4	29.903
11	11	12	2012	4	29.891
12	11	12	2012	4	29.891
13	11	12	2012	4	29.878
14	11	12	2012	4	29.891
15	11	12	2012	4	29.891
16	11	12	2012	4	29.891
17	11	12	2012	4	29.891
18	11	12	2012	4	29.903
19	11	12	2012	4	29.903
20	11	12	2012	4	29.903
21	11	12	2012	4	29.903
22	11	12	2012	4	29.903
23	11	12	2012	4	29.903
24	11	12	2012	4	29.903
25	11	12	2012	4	29.903
26	11	12	2012	4	29.903
27	11	12	2012	4	29.903
28	11	12	2012	4	29.903
29	11	12	2012	4	29.903
30	11	12	2012	4	29.891
31	11	12	2012	4	29.865
32	11	12	2012	4	29.878
33	11	12	2012	4	29.878
34	11	12	2012	4	29.878
35	11	12	2012	4	29.853
36	11	12	2012	4	29.865
37	11	12	2012	4	29.865
38	11	12	2012	4	29.878
39	11	12	2012	4	29.878
40	11	12	2012	4	29.89
41	11	12	2012	4	29.903
42	11	12	2012	4	29.903
43	11	12	2012	4	29.903
44	11	12	2012	4	29.929
45	11	12	2012	4	29.941
46	11	12	2012	4	29.954
47	11	12	2012	4	29.966
48	11	12	2012	4	29.954
49	11	12	2012	4	30.004
50	11	12	2012	4	30.016
51	11	12	2012	4	30.004
52	11	12	2012	4	30.041
53	11	12	2012	4	30.041
54	11	12	2012	4	30.016
55	11	12	2012	4	30.016
56	11	12	2012	4	30.029
57	11	12	2012	4	30.041
58	11	12	2012	4	30.054
59	11	12	2012	4	30.066
60	11	12	2012	4	30.079
61	11	12	2012	4	30.18
62	11	12	2012	4	30.079
63	11	12	2012	4	30.066
64	11	12	2012	4	30.104
65	11	12	2012	4	30.104
66	11	12	2012	4	30.054
67	11	12	2012	4	30.092
68	11	12	2012	4	30.054
69	11	12	2012	4	30.016
70	11	12	2012	4	30.016
71	11	12	2012	4	29.991
72	11	12	2012	4	29.991
73	11	12	2012	4	29.991
74	11	12	2012	4	29.991
75	11	12	2012	4	29.991
76	11	12	2012	4	29.991
77	11	12	2012	4	30.004
78	11	12	2012	4	30.029
79	11	12	2012	4	30.029
80	11	12	2012	4	30.029
81	11	12	2012	4	30.029
82	11	12	2012	4	30.066
83	11	12	2012	4	30.079
84	11	12	2012	4	30.054
85	11	12	2012	4	30.054
86	11	12	2012	4	30.054
87	11	12	2012	4	30.054
88	11	12	2012	4	30.041
89	11	12	2012	4	30.029
90	11	12	2012	4	30.029
91	11	12	2012	4	30.016
92	11	12	2012	4	30.004
93	11	12	2012	4	29.991
94	11	12	2012	4	30.004
95	11	12	2012	4	29.953
96	11	12	2012	4	29.903
1	11	13	2012	4	29.903
2	11	13	2012	4	29.966
3	11	13	2012	4	29.966
4	11	13	2012	4	29.954
5	11	13	2012	4	29.941
6	11	13	2012	4	29.954
7	11	13	2012	4	29.903
8	11	13	2012	4	29.878
9	11	13	2012	4	29.878
10	11	13	2012	4	29.878
11	11	13	2012	4	29.878
12	11	13	2012	4	29.891
13	11	13	2012	4	29.891
14	11	13	2012	4	29.891
15	11	13	2012	4	29.891
16	11	13	2012	4	29.903
17	11	13	2012	4	29.903
18	11	13	2012	4	29.916
19	11	13	2012	4	29.916
20	11	13	2012	4	29.941
21	11	13	2012	4	29.928
22	11	13	2012	4	29.928
23	11	13	2012	4	29.954
24	11	13	2012	4	29.954
25	11	13	2012	4	29.954
26	11	13	2012	4	29.941
27	11	13	2012	4	29.941
28	11	13	2012	4	29.941
29	11	13	2012	4	29.966
30	11	13	2012	4	29.966
31	11	13	2012	4	29.979
32	11	13	2012	4	29.966
33	11	13	2012	4	29.954
34	11	13	2012	4	29.941
35	11	13	2012	4	29.916
36	11	13	2012	4	29.928
37	11	13	2012	4	29.916
38	11	13	2012	4	29.928
39	11	13	2012	4	29.928
40	11	13	2012	4	29.941
41	11	13	2012	4	29.916
42	11	13	2012	4	29.916
43	11	13	2012	4	29.929
44	11	13	2012	4	29.878
45	11	13	2012	4	29.929
46	11	13	2012	4	29.966
47	11	13	2012	4	29.991
48	11	13	2012	4	29.966
49	11	13	2012	4	29.966
50	11	13	2012	4	29.979
51	11	13	2012	4	30.004
52	11	13	2012	4	29.979
53	11	13	2012	4	29.979
54	11	13	2012	4	29.966
55	11	13	2012	4	30.004
56	11	13	2012	4	30.029
57	11	13	2012	4	30.029
58	11	13	2012	4	30.066
59	11	13	2012	4	30.066
60	11	13	2012	4	30.054
61	11	13	2012	4	30.066
62	11	13	2012	4	30.079
63	11	13	2012	4	30.117
64	11	13	2012	4	30.13
65	11	13	2012	4	30.155
66	11	13	2012	4	30.117
67	11	13	2012	4	30.066
68	11	13	2012	4	30.066
69	11	13	2012	4	30.092
70	11	13	2012	4	30.104
71	11	13	2012	4	30.104
72	11	13	2012	4	30.117
73	11	13	2012	4	30.155
74	11	13	2012	4	30.18
75	11	13	2012	4	30.117
76	11	13	2012	4	30.079
77	11	13	2012	4	30.129
78	11	13	2012	4	30.104
79	11	13	2012	4	30.092
80	11	13	2012	4	30.117
81	11	13	2012	4	30.129
82	11	13	2012	4	30.155
83	11	13	2012	4	30.142
84	11	13	2012	4	30.155
85	11	13	2012	4	30.142
86	11	13	2012	4	30.155
87	11	13	2012	4	30.167
88	11	13	2012	4	30.18
89	11	13	2012	4	30.192
90	11	13	2012	4	30.167
91	11	13	2012	4	30.18
92	11	13	2012	4	30.18
93	11	13	2012	4	30.192
94	11	13	2012	4	30.192
95	11	13	2012	4	30.205
96	11	13	2012	4	30.205
1	11	14	2012	4	29.891
2	11	14	2012	4	29.917
3	11	14	2012	4	29.891
4	11	14	2012	4	29.991
5	11	14	2012	4	30.029
6	11	14	2012	4	30.067
7	11	14	2012	4	30.042
8	11	14	2012	4	30.104
9	11	14	2012	4	30.054
10	11	14	2012	4	30.092
11	11	14	2012	4	30.117
12	11	14	2012	4	30.104
13	11	14	2012	4	30.041
14	11	14	2012	4	30.029
15	11	14	2012	4	30.104
16	11	14	2012	4	30.029
17	11	14	2012	4	30.092
18	11	14	2012	4	30.167
19	11	14	2012	4	30.18
20	11	14	2012	4	30.192
21	11	14	2012	4	30.192
22	11	14	2012	4	30.18
23	11	14	2012	4	30.155
24	11	14	2012	4	30.13
25	11	14	2012	4	30.142
26	11	14	2012	4	30.117
27	11	14	2012	4	30.092
28	11	14	2012	4	30.054
29	11	14	2012	4	30.054
30	11	14	2012	4	30.079
31	11	14	2012	4	30.091
32	11	14	2012	4	30.079
33	11	14	2012	4	30.079
34	11	14	2012	4	30.079
35	11	14	2012	4	30.079
36	11	14	2012	4	30.091
37	11	14	2012	4	30.091
38	11	14	2012	4	30.092
39	11	14	2012	4	30.092
40	11	14	2012	4	30.092
41	11	14	2012	4	30.092
42	11	14	2012	4	30.167
43	11	14	2012	4	30.167
44	11	14	2012	4	30.155
45	11	14	2012	4	30.18
46	11	14	2012	4	30.205
47	11	14	2012	4	30.167
48	11	14	2012	4	30.192
49	11	14	2012	4	30.192
50	11	14	2012	4	30.192
51	11	14	2012	4	30.217
52	11	14	2012	4	30.205
53	11	14	2012	4	30.217
54	11	14	2012	4	30.23
55	11	14	2012	4	30.243
56	11	14	2012	4	30.243
57	11	14	2012	4	30.23
58	11	14	2012	4	30.23
59	11	14	2012	4	30.218
60	11	14	2012	4	30.205
61	11	14	2012	4	30.218
62	11	14	2012	4	30.205
63	11	14	2012	4	30.23
64	11	14	2012	4	30.23
65	11	14	2012	4	30.217
66	11	14	2012	4	30.217
67	11	14	2012	4	30.18
68	11	14	2012	4	30.155
69	11	14	2012	4	30.155
70	11	14	2012	4	30.142
71	11	14	2012	4	30.142
72	11	14	2012	4	30.13
73	11	14	2012	4	30.117
74	11	14	2012	4	30.104
75	11	14	2012	4	30.104
76	11	14	2012	4	30.104
77	11	14	2012	4	30.104
78	11	14	2012	4	30.104
79	11	14	2012	4	30.091
80	11	14	2012	4	30.091
81	11	14	2012	4	30.104
82	11	14	2012	4	30.104
83	11	14	2012	4	30.104
84	11	14	2012	4	30.104
85	11	14	2012	4	30.091
86	11	14	2012	4	30.117
87	11	14	2012	4	30.117
88	11	14	2012	4	30.117
89	11	14	2012	4	30.117
90	11	14	2012	4	30.079
91	11	14	2012	4	30.092
92	11	14	2012	4	30.041
93	11	14	2012	4	29.991
94	11	14	2012	4	29.953
95	11	14	2012	4	29.966
96	11	14	2012	4	30.029
1	11	15	2012	4	30.016
2	11	15	2012	4	29.941
3	11	15	2012	4	29.891
4	11	15	2012	4	29.878
5	11	15	2012	4	29.853
6	11	15	2012	4	29.866
7	11	15	2012	4	29.853
8	11	15	2012	4	29.903
9	11	15	2012	4	29.841
10	11	15	2012	4	29.828
11	11	15	2012	4	29.853
12	11	15	2012	4	29.766
13	11	15	2012	4	29.878
14	11	15	2012	4	29.928
15	11	15	2012	4	29.953
16	11	15	2012	4	29.966
17	11	15	2012	4	29.991
18	11	15	2012	4	29.928
19	11	15	2012	4	29.991
20	11	15	2012	4	29.903
21	11	15	2012	4	29.991
22	11	15	2012	4	30.004
23	11	15	2012	4	30.029
24	11	15	2012	4	30.029
25	11	15	2012	4	30.016
26	11	15	2012	4	30.004
27	11	15	2012	4	29.991
28	11	15	2012	4	29.954
29	11	15	2012	4	29.941
30	11	15	2012	4	29.929
31	11	15	2012	4	29.941
32	11	15	2012	4	29.954
33	11	15	2012	4	29.954
34	11	15	2012	4	29.941
35	11	15	2012	4	29.954
36	11	15	2012	4	29.954
37	11	15	2012	4	29.966
38	11	15	2012	4	29.954
39	11	15	2012	4	29.966
40	11	15	2012	4	29.979
41	11	15	2012	4	29.966
42	11	15	2012	4	29.979
43	11	15	2012	4	29.991
44	11	15	2012	4	30.004
45	11	15	2012	4	30.004
46	11	15	2012	4	29.991
47	11	15	2012	4	30.004
48	11	15	2012	4	29.991
49	11	15	2012	4	29.991
50	11	15	2012	4	30.016
51	11	15	2012	4	30.016
52	11	15	2012	4	30.041
53	11	15	2012	4	30.054
54	11	15	2012	4	30.041
55	11	15	2012	4	30.016
56	11	15	2012	4	30.054
57	11	15	2012	4	29.991
58	11	15	2012	4	29.991
59	11	15	2012	4	30.029
60	11	15	2012	4	30.067
61	11	15	2012	4	30.067
62	11	15	2012	4	30.067
63	11	15	2012	4	30.067
64	11	15	2012	4	30.104
65	11	15	2012	4	30.117
66	11	15	2012	4	30.104
67	11	15	2012	4	30.13
68	11	15	2012	4	30.117
69	11	15	2012	4	30.104
70	11	15	2012	4	30.079
71	11	15	2012	4	30.079
72	11	15	2012	4	30.079
73	11	15	2012	4	30.079
74	11	15	2012	4	30.079
75	11	15	2012	4	30.054
76	11	15	2012	4	30.054
77	11	15	2012	4	30.041
78	11	15	2012	4	30.041
79	11	15	2012	4	30.041
80	11	15	2012	4	30.041
81	11	15	2012	4	30.041
82	11	15	2012	4	30.041
83	11	15	2012	4	30.041
84	11	15	2012	4	30.041
85	11	15	2012	4	30.041
86	11	15	2012	4	30.029
87	11	15	2012	4	30.016
88	11	15	2012	4	29.991
89	11	15	2012	4	29.954
90	11	15	2012	4	29.941
91	11	15	2012	4	29.966
92	11	15	2012	4	29.966
93	11	15	2012	4	29.979
94	11	15	2012	4	29.979
95	11	15	2012	4	29.966
96	11	15	2012	4	29.954
1	11	16	2012	4	29.941
2	11	16	2012	4	29.928
3	11	16	2012	4	29.916
4	11	16	2012	4	29.928
5	11	16	2012	4	29.903
6	11	16	2012	4	29.891
7	11	16	2012	4	29.891
8	11	16	2012	4	29.866
9	11	16	2012	4	29.853
10	11	16	2012	4	29.853
11	11	16	2012	4	29.853
12	11	16	2012	4	29.853
13	11	16	2012	4	29.866
14	11	16	2012	4	29.878
15	11	16	2012	4	29.878
16	11	16	2012	4	29.891
17	11	16	2012	4	29.903
18	11	16	2012	4	29.903
19	11	16	2012	4	29.928
20	11	16	2012	4	29.941
21	11	16	2012	4	29.941
22	11	16	2012	4	29.941
23	11	16	2012	4	29.916
24	11	16	2012	4	29.954
25	11	16	2012	4	29.929
26	11	16	2012	4	29.916
27	11	16	2012	4	29.941
28	11	16	2012	4	29.941
29	11	16	2012	4	29.954
30	11	16	2012	4	29.954
31	11	16	2012	4	29.941
32	11	16	2012	4	29.929
33	11	16	2012	4	29.941
34	11	16	2012	4	29.954
35	11	16	2012	4	29.954
36	11	16	2012	4	29.954
37	11	16	2012	4	29.954
38	11	16	2012	4	29.954
39	11	16	2012	4	29.954
40	11	16	2012	4	29.954
41	11	16	2012	4	29.954
42	11	16	2012	4	29.979
43	11	16	2012	4	29.979
44	11	16	2012	4	29.979
45	11	16	2012	4	29.979
46	11	16	2012	4	29.979
47	11	16	2012	4	30.016
48	11	16	2012	4	30.004
49	11	16	2012	4	30.016
50	11	16	2012	4	30.029
51	11	16	2012	4	30.041
52	11	16	2012	4	30.054
53	11	16	2012	4	30.054
54	11	16	2012	4	30.054
55	11	16	2012	4	30.066
56	11	16	2012	4	30.029
57	11	16	2012	4	29.991
58	11	16	2012	4	29.978
59	11	16	2012	4	29.966
60	11	16	2012	4	29.966
61	11	16	2012	4	29.966
62	11	16	2012	4	29.991
63	11	16	2012	4	29.991
64	11	16	2012	4	30.016
65	11	16	2012	4	29.991
66	11	16	2012	4	30.004
67	11	16	2012	4	29.991
68	11	16	2012	4	30.016
69	11	16	2012	4	30.004
70	11	16	2012	4	30.016
71	11	16	2012	4	30.004
72	11	16	2012	4	30.016
73	11	16	2012	4	30.029
74	11	16	2012	4	30.016
75	11	16	2012	4	30.004
76	11	16	2012	4	30.016
77	11	16	2012	4	30.016
78	11	16	2012	4	30.029
79	11	16	2012	4	30.016
80	11	16	2012	4	30.004
81	11	16	2012	4	30.004
82	11	16	2012	4	30.004
83	11	16	2012	4	30.004
84	11	16	2012	4	30.004
85	11	16	2012	4	30.004
86	11	16	2012	4	30.004
87	11	16	2012	4	30.004
88	11	16	2012	4	30.004
89	11	16	2012	4	30.004
90	11	16	2012	4	30.004
91	11	16	2012	4	30.004
92	11	16	2012	4	30.004
93	11	16	2012	4	30.004
94	11	16	2012	4	30.004
95	11	16	2012	4	30.004
96	11	16	2012	4	30.004
1	11	17	2012	4	30.004
2	11	17	2012	4	29.991
3	11	17	2012	4	29.966
4	11	17	2012	4	29.953
5	11	17	2012	4	29.916
6	11	17	2012	4	29.903
7	11	17	2012	4	29.903
8	11	17	2012	4	29.903
9	11	17	2012	4	29.903
10	11	17	2012	4	29.903
11	11	17	2012	4	29.891
12	11	17	2012	4	29.891
13	11	17	2012	4	29.903
14	11	17	2012	4	29.903
15	11	17	2012	4	29.903
16	11	17	2012	4	29.891
17	11	17	2012	4	29.916
18	11	17	2012	4	29.928
19	11	17	2012	4	29.954
20	11	17	2012	4	29.853
21	11	17	2012	4	29.841
22	11	17	2012	4	29.866
23	11	17	2012	4	29.916
24	11	17	2012	4	29.928
25	11	17	2012	4	29.916
26	11	17	2012	4	29.929
27	11	17	2012	4	29.941
28	11	17	2012	4	29.954
29	11	17	2012	4	29.966
30	11	17	2012	4	29.916
31	11	17	2012	4	29.891
32	11	17	2012	4	29.866
33	11	17	2012	4	29.878
34	11	17	2012	4	29.903
35	11	17	2012	4	29.903
36	11	17	2012	4	29.903
37	11	17	2012	4	29.891
38	11	17	2012	4	29.929
39	11	17	2012	4	29.941
40	11	17	2012	4	29.966
41	11	17	2012	4	29.928
42	11	17	2012	4	29.916
43	11	17	2012	4	29.878
44	11	17	2012	4	29.916
45	11	17	2012	4	29.954
46	11	17	2012	4	29.966
47	11	17	2012	4	29.966
48	11	17	2012	4	29.966
49	11	17	2012	4	29.991
50	11	17	2012	4	29.979
51	11	17	2012	4	29.991
52	11	17	2012	4	30.016
53	11	17	2012	4	30.029
54	11	17	2012	4	30.041
55	11	17	2012	4	30.029
56	11	17	2012	4	30.004
57	11	17	2012	4	29.991
58	11	17	2012	4	30.016
59	11	17	2012	4	30.029
60	11	17	2012	4	30.079
61	11	17	2012	4	30.029
62	11	17	2012	4	30.016
63	11	17	2012	4	30.004
64	11	17	2012	4	29.991
65	11	17	2012	4	29.979
66	11	17	2012	4	29.979
67	11	17	2012	4	29.941
68	11	17	2012	4	29.916
69	11	17	2012	4	29.941
70	11	17	2012	4	29.954
71	11	17	2012	4	29.954
72	11	17	2012	4	29.979
73	11	17	2012	4	29.979
74	11	17	2012	4	29.966
75	11	17	2012	4	29.954
76	11	17	2012	4	29.966
77	11	17	2012	4	29.966
78	11	17	2012	4	29.966
79	11	17	2012	4	29.966
80	11	17	2012	4	29.954
81	11	17	2012	4	29.966
82	11	17	2012	4	29.954
83	11	17	2012	4	29.954
84	11	17	2012	4	29.966
85	11	17	2012	4	29.966
86	11	17	2012	4	29.966
87	11	17	2012	4	29.979
88	11	17	2012	4	29.979
89	11	17	2012	4	29.991
90	11	17	2012	4	30.004
91	11	17	2012	4	30.004
92	11	17	2012	4	30.004
93	11	17	2012	4	30.004
94	11	17	2012	4	30.004
95	11	17	2012	4	30.004
96	11	17	2012	4	30.004
1	11	18	2012	4	29.991
2	11	18	2012	4	29.991
3	11	18	2012	4	29.991
4	11	18	2012	4	29.991
5	11	18	2012	4	29.979
6	11	18	2012	4	29.954
7	11	18	2012	4	29.891
8	11	18	2012	4	29.866
9	11	18	2012	4	29.866
10	11	18	2012	4	29.866
11	11	18	2012	4	29.866
12	11	18	2012	4	29.878
13	11	18	2012	4	29.878
14	11	18	2012	4	29.866
15	11	18	2012	4	29.853
16	11	18	2012	4	29.878
17	11	18	2012	4	29.866
18	11	18	2012	4	29.853
19	11	18	2012	4	29.866
20	11	18	2012	4	29.866
21	11	18	2012	4	29.853
22	11	18	2012	4	29.865
23	11	18	2012	4	29.878
24	11	18	2012	4	29.878
25	11	18	2012	4	29.878
26	11	18	2012	4	29.853
27	11	18	2012	4	29.803
28	11	18	2012	4	29.79
29	11	18	2012	4	29.803
30	11	18	2012	4	29.815
31	11	18	2012	4	29.803
32	11	18	2012	4	29.703
33	11	18	2012	4	29.74
34	11	18	2012	4	29.841
35	11	18	2012	4	29.79
36	11	18	2012	4	29.778
37	11	18	2012	4	29.74
38	11	18	2012	4	29.765
39	11	18	2012	4	29.79
40	11	18	2012	4	29.803
41	11	18	2012	4	29.815
42	11	18	2012	4	29.828
43	11	18	2012	4	29.865
44	11	18	2012	4	29.865
45	11	18	2012	4	29.878
46	11	18	2012	4	29.891
47	11	18	2012	4	29.903
48	11	18	2012	4	29.929
49	11	18	2012	4	29.941
50	11	18	2012	4	29.941
51	11	18	2012	4	29.928
52	11	18	2012	4	29.928
53	11	18	2012	4	29.941
54	11	18	2012	4	29.928
55	11	18	2012	4	29.916
56	11	18	2012	4	29.903
57	11	18	2012	4	29.891
58	11	18	2012	4	29.891
59	11	18	2012	4	29.916
60	11	18	2012	4	29.928
61	11	18	2012	4	29.966
62	11	18	2012	4	29.954
63	11	18	2012	4	29.891
64	11	18	2012	4	29.891
65	11	18	2012	4	29.891
66	11	18	2012	4	29.891
67	11	18	2012	4	29.891
68	11	18	2012	4	29.878
69	11	18	2012	4	29.878
70	11	18	2012	4	29.84
71	11	18	2012	4	29.803
72	11	18	2012	4	29.79
73	11	18	2012	4	29.765
74	11	18	2012	4	29.765
75	11	18	2012	4	29.765
76	11	18	2012	4	29.778
77	11	18	2012	4	29.778
78	11	18	2012	4	29.778
79	11	18	2012	4	29.778
80	11	18	2012	4	29.778
81	11	18	2012	4	29.778
82	11	18	2012	4	29.778
83	11	18	2012	4	29.778
84	11	18	2012	4	29.778
85	11	18	2012	4	29.778
86	11	18	2012	4	29.778
87	11	18	2012	4	29.778
88	11	18	2012	4	29.778
89	11	18	2012	4	29.778
90	11	18	2012	4	29.778
91	11	18	2012	4	29.778
92	11	18	2012	4	29.778
93	11	18	2012	4	29.778
94	11	18	2012	4	29.778
95	11	18	2012	4	29.778
96	11	18	2012	4	29.778
1	11	19	2012	4	29.778
2	11	19	2012	4	29.778
3	11	19	2012	4	29.778
4	11	19	2012	4	29.803
5	11	19	2012	4	29.803
6	11	19	2012	4	29.79
7	11	19	2012	4	29.778
8	11	19	2012	4	29.778
9	11	19	2012	4	29.765
10	11	19	2012	4	29.753
11	11	19	2012	4	29.715
12	11	19	2012	4	29.74
13	11	19	2012	4	29.753
14	11	19	2012	4	29.753
15	11	19	2012	4	29.74
16	11	19	2012	4	29.753
17	11	19	2012	4	29.753
18	11	19	2012	4	29.753
19	11	19	2012	4	29.753
20	11	19	2012	4	29.74
21	11	19	2012	4	29.753
22	11	19	2012	4	29.753
23	11	19	2012	4	29.765
24	11	19	2012	4	29.765
25	11	19	2012	4	29.765
26	11	19	2012	4	29.79
27	11	19	2012	4	29.79
28	11	19	2012	4	29.79
29	11	19	2012	4	29.803
30	11	19	2012	4	29.815
31	11	19	2012	4	29.815
32	11	19	2012	4	29.815
33	11	19	2012	4	29.84
34	11	19	2012	4	29.84
35	11	19	2012	4	29.84
36	11	19	2012	4	29.84
37	11	19	2012	4	29.84
38	11	19	2012	4	29.865
39	11	19	2012	4	29.865
40	11	19	2012	4	29.878
41	11	19	2012	4	29.878
42	11	19	2012	4	29.865
43	11	19	2012	4	29.903
44	11	19	2012	4	29.903
45	11	19	2012	4	29.916
46	11	19	2012	4	29.916
47	11	19	2012	4	29.916
48	11	19	2012	4	29.928
49	11	19	2012	4	29.941
50	11	19	2012	4	29.941
51	11	19	2012	4	29.966
52	11	19	2012	4	29.966
53	11	19	2012	4	29.966
54	11	19	2012	4	29.954
55	11	19	2012	4	29.966
56	11	19	2012	4	29.966
57	11	19	2012	4	29.979
58	11	19	2012	4	29.966
59	11	19	2012	4	29.979
60	11	19	2012	4	30.029
61	11	19	2012	4	30.004
62	11	19	2012	4	30.029
63	11	19	2012	4	30.029
64	11	19	2012	4	30.041
65	11	19	2012	4	30.029
66	11	19	2012	4	30.004
67	11	19	2012	4	29.953
68	11	19	2012	4	29.916
69	11	19	2012	4	29.916
70	11	19	2012	4	29.891
71	11	19	2012	4	29.903
72	11	19	2012	4	29.903
73	11	19	2012	4	29.891
74	11	19	2012	4	29.891
75	11	19	2012	4	29.891
76	11	19	2012	4	29.903
77	11	19	2012	4	29.878
78	11	19	2012	4	29.89
79	11	19	2012	4	29.903
80	11	19	2012	4	29.916
81	11	19	2012	4	29.903
