Sample	Month	Day	Year	Season	Temperature
53	1	30	2013	1	30.192
54	1	30	2013	1	30.23
55	1	30	2013	1	30.205
56	1	30	2013	1	30.192
57	1	30	2013	1	30.23
58	1	30	2013	1	30.155
59	1	30	2013	1	30.142
60	1	30	2013	1	30.154
61	1	30	2013	1	30.142
62	1	30	2013	1	30.129
63	1	30	2013	1	30.142
64	1	30	2013	1	30.142
65	1	30	2013	1	30.142
66	1	30	2013	1	30.129
67	1	30	2013	1	30.129
68	1	30	2013	1	30.142
69	1	30	2013	1	30.142
70	1	30	2013	1	30.154
71	1	30	2013	1	30.154
72	1	30	2013	1	30.092
73	1	30	2013	1	30.067
74	1	30	2013	1	30.041
75	1	30	2013	1	30.041
76	1	30	2013	1	30.029
77	1	30	2013	1	30.016
78	1	30	2013	1	30.016
79	1	30	2013	1	30.004
80	1	30	2013	1	30.004
81	1	30	2013	1	30.016
82	1	30	2013	1	30.004
83	1	30	2013	1	30.004
84	1	30	2013	1	29.991
85	1	30	2013	1	29.991
86	1	30	2013	1	29.991
87	1	30	2013	1	29.991
88	1	30	2013	1	30.004
89	1	30	2013	1	29.991
90	1	30	2013	1	30.004
91	1	30	2013	1	30.016
92	1	30	2013	1	30.016
93	1	30	2013	1	30.029
94	1	30	2013	1	30.029
95	1	30	2013	1	30.041
96	1	30	2013	1	30.041
1	1	31	2013	1	30.041
2	1	31	2013	1	30.054
3	1	31	2013	1	30.066
4	1	31	2013	1	30.079
5	1	31	2013	1	30.079
6	1	31	2013	1	30.079
7	1	31	2013	1	30.079
8	1	31	2013	1	30.079
9	1	31	2013	1	30.041
10	1	31	2013	1	30.041
11	1	31	2013	1	30.041
12	1	31	2013	1	30.029
13	1	31	2013	1	30.041
14	1	31	2013	1	30.066
15	1	31	2013	1	30.041
16	1	31	2013	1	30.041
17	1	31	2013	1	30.029
18	1	31	2013	1	30.029
19	1	31	2013	1	30.029
20	1	31	2013	1	30.029
21	1	31	2013	1	30.029
22	1	31	2013	1	29.803
23	1	31	2013	1	29.766
24	1	31	2013	1	29.753
25	1	31	2013	1	29.753
26	1	31	2013	1	29.753
27	1	31	2013	1	29.728
28	1	31	2013	1	29.74
29	1	31	2013	1	29.728
30	1	31	2013	1	29.715
31	1	31	2013	1	29.715
32	1	31	2013	1	29.715
33	1	31	2013	1	29.728
34	1	31	2013	1	29.728
35	1	31	2013	1	29.753
36	1	31	2013	1	29.766
37	1	31	2013	1	29.791
38	1	31	2013	1	29.828
39	1	31	2013	1	29.878
40	1	31	2013	1	29.903
41	1	31	2013	1	29.953
42	1	31	2013	1	29.954
43	1	31	2013	1	29.991
44	1	31	2013	1	30.054
45	1	31	2013	1	30.079
46	1	31	2013	1	30.117
47	1	31	2013	1	30.117
48	1	31	2013	1	30.092
49	1	31	2013	1	30.079
50	1	31	2013	1	30.067
51	1	31	2013	1	30.079
52	1	31	2013	1	30.079
53	1	31	2013	1	30.129
54	1	31	2013	1	30.117
55	1	31	2013	1	30.167
56	1	31	2013	1	30.18
57	1	31	2013	1	30.193
58	1	31	2013	1	30.167
59	1	31	2013	1	30.129
60	1	31	2013	1	30.129
61	1	31	2013	1	30.18
62	1	31	2013	1	30.167
63	1	31	2013	1	30.167
64	1	31	2013	1	30.142
65	1	31	2013	1	30.155
66	1	31	2013	1	30.129
67	1	31	2013	1	30.129
68	1	31	2013	1	30.117
69	1	31	2013	1	30.129
70	1	31	2013	1	30.142
71	1	31	2013	1	30.142
72	1	31	2013	1	30.142
73	1	31	2013	1	30.142
74	1	31	2013	1	30.104
75	1	31	2013	1	30.054
76	1	31	2013	1	30.079
77	1	31	2013	1	30.029
78	1	31	2013	1	30.016
79	1	31	2013	1	30.004
80	1	31	2013	1	30.004
81	1	31	2013	1	29.991
82	1	31	2013	1	29.991
83	1	31	2013	1	29.979
84	1	31	2013	1	29.966
85	1	31	2013	1	29.966
86	1	31	2013	1	29.954
87	1	31	2013	1	29.966
88	1	31	2013	1	29.953
89	1	31	2013	1	29.966
90	1	31	2013	1	29.954
91	1	31	2013	1	29.954
92	1	31	2013	1	29.954
93	1	31	2013	1	29.979
94	1	31	2013	1	29.966
95	1	31	2013	1	29.979
96	1	31	2013	1	29.979
1	2	1	2013	1	29.979
2	2	1	2013	1	29.991
3	2	1	2013	1	29.991
4	2	1	2013	1	29.991
5	2	1	2013	1	30.004
6	2	1	2013	1	30.004
7	2	1	2013	1	30.016
8	2	1	2013	1	30.029
9	2	1	2013	1	30.029
10	2	1	2013	1	30.004
11	2	1	2013	1	30.004
12	2	1	2013	1	29.991
13	2	1	2013	1	29.991
14	2	1	2013	1	29.991
15	2	1	2013	1	30.004
16	2	1	2013	1	30.016
17	2	1	2013	1	30.004
18	2	1	2013	1	29.991
19	2	1	2013	1	29.991
20	2	1	2013	1	29.991
21	2	1	2013	1	29.991
22	2	1	2013	1	29.991
23	2	1	2013	1	30.004
24	2	1	2013	1	30.004
25	2	1	2013	1	29.728
26	2	1	2013	1	29.715
27	2	1	2013	1	29.703
28	2	1	2013	1	29.715
29	2	1	2013	1	29.703
30	2	1	2013	1	29.678
31	2	1	2013	1	29.678
32	2	1	2013	1	29.678
33	2	1	2013	1	29.678
34	2	1	2013	1	29.69
35	2	1	2013	1	29.69
36	2	1	2013	1	29.69
37	2	1	2013	1	29.69
38	2	1	2013	1	29.703
39	2	1	2013	1	29.715
40	2	1	2013	1	29.715
41	2	1	2013	1	29.728
42	2	1	2013	1	29.741
43	2	1	2013	1	29.753
44	2	1	2013	1	29.753
45	2	1	2013	1	29.828
46	2	1	2013	1	29.828
47	2	1	2013	1	29.916
48	2	1	2013	1	29.941
49	2	1	2013	1	29.991
50	2	1	2013	1	29.991
51	2	1	2013	1	29.979
52	2	1	2013	1	30.004
53	2	1	2013	1	29.991
54	2	1	2013	1	30.016
55	2	1	2013	1	30.029
56	2	1	2013	1	29.979
57	2	1	2013	1	30.029
58	2	1	2013	1	30.016
59	2	1	2013	1	29.991
60	2	1	2013	1	30.029
61	2	1	2013	1	30.016
62	2	1	2013	1	30.029
63	2	1	2013	1	30.029
64	2	1	2013	1	30.041
65	2	1	2013	1	30.066
66	2	1	2013	1	30.054
67	2	1	2013	1	30.041
68	2	1	2013	1	30.029
69	2	1	2013	1	30.041
70	2	1	2013	1	30.041
71	2	1	2013	1	30.029
72	2	1	2013	1	30.041
73	2	1	2013	1	30.041
74	2	1	2013	1	30.041
75	2	1	2013	1	30.041
76	2	1	2013	1	29.953
77	2	1	2013	1	29.941
78	2	1	2013	1	29.916
79	2	1	2013	1	29.903
80	2	1	2013	1	29.903
81	2	1	2013	1	29.916
82	2	1	2013	1	29.916
83	2	1	2013	1	29.916
84	2	1	2013	1	29.891
85	2	1	2013	1	29.878
86	2	1	2013	1	29.866
87	2	1	2013	1	29.841
88	2	1	2013	1	29.841
89	2	1	2013	1	29.828
90	2	1	2013	1	29.841
91	2	1	2013	1	29.841
92	2	1	2013	1	29.853
93	2	1	2013	1	29.866
94	2	1	2013	1	29.878
95	2	1	2013	1	29.878
96	2	1	2013	1	29.878
1	2	2	2013	1	29.891
2	2	2	2013	1	29.891
3	2	2	2013	1	29.903
4	2	2	2013	1	29.916
5	2	2	2013	1	29.929
6	2	2	2013	1	29.929
7	2	2	2013	1	29.916
8	2	2	2013	1	29.929
9	2	2	2013	1	29.929
10	2	2	2013	1	29.929
11	2	2	2013	1	29.929
12	2	2	2013	1	29.941
13	2	2	2013	1	29.941
14	2	2	2013	1	29.941
15	2	2	2013	1	29.941
16	2	2	2013	1	29.941
17	2	2	2013	1	29.941
18	2	2	2013	1	29.941
19	2	2	2013	1	29.941
20	2	2	2013	1	29.941
21	2	2	2013	1	29.929
22	2	2	2013	1	29.929
23	2	2	2013	1	29.929
24	2	2	2013	1	29.941
25	2	2	2013	1	29.929
26	2	2	2013	1	29.929
27	2	2	2013	1	29.929
28	2	2	2013	1	29.941
29	2	2	2013	1	29.929
30	2	2	2013	1	29.941
31	2	2	2013	1	29.641
32	2	2	2013	1	29.591
33	2	2	2013	1	29.616
34	2	2	2013	1	29.653
35	2	2	2013	1	29.665
36	2	2	2013	1	29.678
37	2	2	2013	1	29.69
38	2	2	2013	1	29.703
39	2	2	2013	1	29.74
40	2	2	2013	1	29.741
41	2	2	2013	1	29.741
42	2	2	2013	1	29.778
43	2	2	2013	1	29.703
44	2	2	2013	1	29.728
45	2	2	2013	1	29.741
46	2	2	2013	1	29.791
47	2	2	2013	1	29.791
48	2	2	2013	1	29.791
49	2	2	2013	1	29.803
50	2	2	2013	1	29.816
51	2	2	2013	1	29.778
52	2	2	2013	1	29.765
53	2	2	2013	1	29.79
54	2	2	2013	1	29.803
55	2	2	2013	1	29.828
56	2	2	2013	1	29.778
57	2	2	2013	1	29.815
58	2	2	2013	1	29.778
59	2	2	2013	1	29.828
60	2	2	2013	1	29.866
61	2	2	2013	1	29.853
62	2	2	2013	1	29.853
63	2	2	2013	1	29.878
64	2	2	2013	1	29.853
65	2	2	2013	1	29.853
66	2	2	2013	1	29.865
67	2	2	2013	1	29.84
68	2	2	2013	1	29.84
69	2	2	2013	1	29.853
70	2	2	2013	1	29.84
71	2	2	2013	1	29.84
72	2	2	2013	1	29.84
73	2	2	2013	1	29.84
74	2	2	2013	1	29.84
75	2	2	2013	1	29.84
76	2	2	2013	1	29.84
77	2	2	2013	1	29.853
78	2	2	2013	1	29.866
79	2	2	2013	1	29.866
80	2	2	2013	1	29.866
81	2	2	2013	1	29.878
82	2	2	2013	1	29.878
83	2	2	2013	1	29.878
84	2	2	2013	1	29.853
85	2	2	2013	1	29.841
86	2	2	2013	1	29.866
87	2	2	2013	1	29.841
88	2	2	2013	1	29.791
89	2	2	2013	1	29.741
90	2	2	2013	1	29.741
91	2	2	2013	1	29.741
92	2	2	2013	1	29.728
93	2	2	2013	1	29.728
94	2	2	2013	1	29.716
95	2	2	2013	1	29.703
96	2	2	2013	1	29.703
1	2	3	2013	1	29.677
2	2	3	2013	1	29.677
3	2	3	2013	1	29.69
4	2	3	2013	1	29.703
5	2	3	2013	1	29.703
6	2	3	2013	1	29.703
7	2	3	2013	1	29.703
8	2	3	2013	1	29.716
9	2	3	2013	1	29.716
10	2	3	2013	1	29.728
11	2	3	2013	1	29.728
12	2	3	2013	1	29.728
13	2	3	2013	1	29.728
14	2	3	2013	1	29.728
15	2	3	2013	1	29.728
16	2	3	2013	1	29.728
17	2	3	2013	1	29.728
18	2	3	2013	1	29.741
19	2	3	2013	1	29.741
20	2	3	2013	1	29.753
21	2	3	2013	1	29.766
22	2	3	2013	1	29.778
23	2	3	2013	1	29.778
24	2	3	2013	1	29.778
25	2	3	2013	1	29.778
26	2	3	2013	1	29.778
27	2	3	2013	1	29.791
28	2	3	2013	1	29.778
29	2	3	2013	1	29.791
30	2	3	2013	1	29.791
31	2	3	2013	1	29.791
32	2	3	2013	1	29.716
33	2	3	2013	1	29.716
34	2	3	2013	1	29.716
35	2	3	2013	1	29.716
36	2	3	2013	1	29.716
37	2	3	2013	1	29.703
38	2	3	2013	1	29.69
39	2	3	2013	1	29.703
40	2	3	2013	1	29.703
41	2	3	2013	1	29.69
42	2	3	2013	1	29.69
43	2	3	2013	1	29.677
44	2	3	2013	1	29.69
45	2	3	2013	1	29.69
46	2	3	2013	1	29.665
47	2	3	2013	1	29.678
48	2	3	2013	1	29.703
49	2	3	2013	1	29.703
50	2	3	2013	1	29.728
51	2	3	2013	1	29.728
52	2	3	2013	1	29.728
53	2	3	2013	1	29.74
54	2	3	2013	1	29.765
55	2	3	2013	1	29.765
56	2	3	2013	1	29.778
57	2	3	2013	1	29.79
58	2	3	2013	1	29.778
59	2	3	2013	1	29.778
60	2	3	2013	1	29.803
61	2	3	2013	1	29.803
62	2	3	2013	1	29.803
63	2	3	2013	1	29.79
64	2	3	2013	1	29.803
65	2	3	2013	1	29.815
66	2	3	2013	1	29.815
67	2	3	2013	1	29.815
68	2	3	2013	1	29.815
69	2	3	2013	1	29.803
70	2	3	2013	1	29.803
71	2	3	2013	1	29.815
72	2	3	2013	1	29.815
73	2	3	2013	1	29.815
74	2	3	2013	1	29.815
75	2	3	2013	1	29.803
76	2	3	2013	1	29.803
77	2	3	2013	1	29.79
78	2	3	2013	1	29.79
79	2	3	2013	1	29.79
80	2	3	2013	1	29.79
81	2	3	2013	1	29.803
82	2	3	2013	1	29.803
83	2	3	2013	1	29.803
84	2	3	2013	1	29.803
85	2	3	2013	1	29.703
86	2	3	2013	1	29.528
87	2	3	2013	1	29.49
88	2	3	2013	1	29.44
89	2	3	2013	1	29.39
90	2	3	2013	1	29.378
91	2	3	2013	1	29.39
92	2	3	2013	1	29.403
93	2	3	2013	1	29.403
94	2	3	2013	1	29.39
95	2	3	2013	1	29.365
96	2	3	2013	1	29.365
1	2	4	2013	1	29.378
2	2	4	2013	1	29.378
3	2	4	2013	1	29.44
4	2	4	2013	1	29.44
5	2	4	2013	1	29.465
6	2	4	2013	1	29.465
7	2	4	2013	1	29.465
8	2	4	2013	1	29.49
9	2	4	2013	1	29.515
10	2	4	2013	1	29.553
11	2	4	2013	1	29.59
12	2	4	2013	1	29.59
13	2	4	2013	1	29.602
14	2	4	2013	1	29.59
15	2	4	2013	1	29.602
16	2	4	2013	1	29.602
17	2	4	2013	1	29.602
18	2	4	2013	1	29.59
19	2	4	2013	1	29.578
20	2	4	2013	1	29.565
21	2	4	2013	1	29.578
22	2	4	2013	1	29.578
23	2	4	2013	1	29.59
24	2	4	2013	1	29.59
25	2	4	2013	1	29.603
26	2	4	2013	1	29.615
27	2	4	2013	1	29.615
28	2	4	2013	1	29.615
29	2	4	2013	1	29.628
30	2	4	2013	1	29.628
31	2	4	2013	1	29.653
32	2	4	2013	1	29.665
33	2	4	2013	1	29.64
34	2	4	2013	1	29.59
35	2	4	2013	1	29.565
36	2	4	2013	1	29.577
37	2	4	2013	1	29.59
38	2	4	2013	1	29.602
39	2	4	2013	1	29.528
40	2	4	2013	1	29.553
41	2	4	2013	1	29.578
42	2	4	2013	1	29.577
43	2	4	2013	1	29.577
44	2	4	2013	1	29.59
45	2	4	2013	1	29.615
46	2	4	2013	1	29.615
47	2	4	2013	1	29.64
48	2	4	2013	1	29.653
49	2	4	2013	1	29.678
50	2	4	2013	1	29.69
51	2	4	2013	1	29.703
52	2	4	2013	1	29.728
53	2	4	2013	1	29.728
54	2	4	2013	1	29.74
55	2	4	2013	1	29.715
56	2	4	2013	1	29.753
57	2	4	2013	1	29.765
58	2	4	2013	1	29.74
59	2	4	2013	1	29.74
60	2	4	2013	1	29.753
61	2	4	2013	1	29.765
62	2	4	2013	1	29.778
63	2	4	2013	1	29.79
64	2	4	2013	1	29.803
65	2	4	2013	1	29.803
66	2	4	2013	1	29.803
67	2	4	2013	1	29.815
68	2	4	2013	1	29.815
69	2	4	2013	1	29.803
70	2	4	2013	1	29.815
71	2	4	2013	1	29.803
72	2	4	2013	1	29.803
73	2	4	2013	1	29.803
74	2	4	2013	1	29.803
75	2	4	2013	1	29.79
76	2	4	2013	1	29.79
77	2	4	2013	1	29.778
78	2	4	2013	1	29.79
79	2	4	2013	1	29.79
80	2	4	2013	1	29.803
81	2	4	2013	1	29.79
82	2	4	2013	1	29.79
83	2	4	2013	1	29.79
84	2	4	2013	1	29.803
85	2	4	2013	1	29.803
86	2	4	2013	1	29.803
87	2	4	2013	1	29.803
88	2	4	2013	1	29.803
89	2	4	2013	1	29.803
90	2	4	2013	1	29.803
91	2	4	2013	1	29.79
92	2	4	2013	1	29.765
93	2	4	2013	1	29.74
94	2	4	2013	1	29.715
95	2	4	2013	1	29.715
96	2	4	2013	1	29.703
1	2	5	2013	1	29.678
2	2	5	2013	1	29.665
3	2	5	2013	1	29.653
4	2	5	2013	1	29.653
5	2	5	2013	1	29.653
6	2	5	2013	1	29.653
7	2	5	2013	1	29.628
8	2	5	2013	1	29.628
9	2	5	2013	1	29.615
10	2	5	2013	1	29.615
11	2	5	2013	1	29.615
12	2	5	2013	1	29.628
13	2	5	2013	1	29.628
14	2	5	2013	1	29.653
15	2	5	2013	1	29.653
16	2	5	2013	1	29.653
17	2	5	2013	1	29.665
18	2	5	2013	1	29.665
19	2	5	2013	1	29.665
20	2	5	2013	1	29.69
21	2	5	2013	1	29.678
22	2	5	2013	1	29.69
23	2	5	2013	1	29.69
24	2	5	2013	1	29.69
25	2	5	2013	1	29.69
26	2	5	2013	1	29.69
27	2	5	2013	1	29.69
28	2	5	2013	1	29.69
29	2	5	2013	1	29.703
30	2	5	2013	1	29.69
31	2	5	2013	1	29.703
32	2	5	2013	1	29.703
33	2	5	2013	1	29.715
34	2	5	2013	1	29.715
35	2	5	2013	1	29.728
36	2	5	2013	1	29.74
37	2	5	2013	1	29.765
38	2	5	2013	1	29.765
39	2	5	2013	1	29.74
40	2	5	2013	1	29.74
41	2	5	2013	1	29.765
42	2	5	2013	1	29.79
43	2	5	2013	1	29.815
44	2	5	2013	1	29.828
45	2	5	2013	1	29.878
46	2	5	2013	1	29.891
47	2	5	2013	1	29.878
48	2	5	2013	1	29.903
49	2	5	2013	1	29.928
50	2	5	2013	1	29.916
51	2	5	2013	1	29.928
52	2	5	2013	1	29.928
53	2	5	2013	1	29.916
54	2	5	2013	1	29.928
55	2	5	2013	1	29.953
56	2	5	2013	1	29.941
57	2	5	2013	1	29.928
58	2	5	2013	1	29.891
59	2	5	2013	1	29.891
60	2	5	2013	1	29.891
61	2	5	2013	1	29.891
62	2	5	2013	1	29.891
63	2	5	2013	1	29.89
64	2	5	2013	1	29.878
65	2	5	2013	1	29.891
66	2	5	2013	1	29.891
67	2	5	2013	1	29.891
68	2	5	2013	1	29.891
69	2	5	2013	1	29.878
70	2	5	2013	1	29.89
71	2	5	2013	1	29.89
72	2	5	2013	1	29.865
73	2	5	2013	1	29.878
74	2	5	2013	1	29.878
75	2	5	2013	1	29.865
76	2	5	2013	1	29.865
77	2	5	2013	1	29.865
78	2	5	2013	1	29.865
79	2	5	2013	1	29.853
80	2	5	2013	1	29.865
81	2	5	2013	1	29.865
82	2	5	2013	1	29.878
83	2	5	2013	1	29.878
84	2	5	2013	1	29.878
85	2	5	2013	1	29.891
86	2	5	2013	1	29.878
87	2	5	2013	1	29.865
88	2	5	2013	1	29.878
89	2	5	2013	1	29.878
90	2	5	2013	1	29.878
91	2	5	2013	1	29.878
92	2	5	2013	1	29.878
93	2	5	2013	1	29.878
94	2	5	2013	1	29.878
95	2	5	2013	1	29.865
96	2	5	2013	1	29.853
1	2	6	2013	1	29.853
2	2	6	2013	1	29.828
3	2	6	2013	1	29.728
4	2	6	2013	1	29.728
5	2	6	2013	1	29.728
6	2	6	2013	1	29.728
7	2	6	2013	1	29.728
8	2	6	2013	1	29.715
9	2	6	2013	1	29.715
10	2	6	2013	1	29.703
11	2	6	2013	1	29.703
12	2	6	2013	1	29.703
13	2	6	2013	1	29.69
14	2	6	2013	1	29.69
15	2	6	2013	1	29.678
16	2	6	2013	1	29.678
17	2	6	2013	1	29.678
18	2	6	2013	1	29.678
19	2	6	2013	1	29.678
20	2	6	2013	1	29.69
21	2	6	2013	1	29.715
22	2	6	2013	1	29.715
23	2	6	2013	1	29.728
24	2	6	2013	1	29.728
25	2	6	2013	1	29.74
26	2	6	2013	1	29.74
27	2	6	2013	1	29.728
28	2	6	2013	1	29.728
29	2	6	2013	1	29.728
30	2	6	2013	1	29.74
31	2	6	2013	1	29.74
32	2	6	2013	1	29.74
33	2	6	2013	1	29.753
34	2	6	2013	1	29.74
35	2	6	2013	1	29.74
36	2	6	2013	1	29.765
37	2	6	2013	1	29.765
38	2	6	2013	1	29.765
39	2	6	2013	1	29.765
40	2	6	2013	1	29.765
41	2	6	2013	1	29.765
42	2	6	2013	1	29.765
43	2	6	2013	1	29.753
44	2	6	2013	1	29.753
45	2	6	2013	1	29.703
46	2	6	2013	1	29.69
47	2	6	2013	1	29.69
48	2	6	2013	1	29.628
49	2	6	2013	1	29.428
50	2	6	2013	1	29.453
51	2	6	2013	1	29.49
52	2	6	2013	1	29.515
53	2	6	2013	1	29.503
54	2	6	2013	1	29.503
55	2	6	2013	1	29.503
56	2	6	2013	1	29.54
57	2	6	2013	1	29.565
58	2	6	2013	1	29.553
59	2	6	2013	1	29.54
60	2	6	2013	1	29.54
61	2	6	2013	1	29.565
62	2	6	2013	1	29.565
63	2	6	2013	1	29.553
64	2	6	2013	1	29.577
65	2	6	2013	1	29.59
66	2	6	2013	1	29.615
67	2	6	2013	1	29.615
68	2	6	2013	1	29.628
69	2	6	2013	1	29.64
70	2	6	2013	1	29.653
71	2	6	2013	1	29.653
72	2	6	2013	1	29.653
73	2	6	2013	1	29.653
74	2	6	2013	1	29.653
75	2	6	2013	1	29.653
76	2	6	2013	1	29.653
77	2	6	2013	1	29.653
78	2	6	2013	1	29.653
79	2	6	2013	1	29.64
80	2	6	2013	1	29.653
81	2	6	2013	1	29.678
82	2	6	2013	1	29.678
83	2	6	2013	1	29.69
84	2	6	2013	1	29.678
85	2	6	2013	1	29.703
86	2	6	2013	1	29.703
87	2	6	2013	1	29.678
88	2	6	2013	1	29.69
89	2	6	2013	1	29.665
90	2	6	2013	1	29.653
91	2	6	2013	1	29.665
92	2	6	2013	1	29.665
93	2	6	2013	1	29.665
94	2	6	2013	1	29.665
95	2	6	2013	1	29.665
96	2	6	2013	1	29.653
1	2	7	2013	1	29.653
2	2	7	2013	1	29.665
3	2	7	2013	1	29.653
4	2	7	2013	1	29.503
5	2	7	2013	1	29.478
6	2	7	2013	1	29.465
7	2	7	2013	1	29.453
8	2	7	2013	1	29.44
9	2	7	2013	1	29.428
10	2	7	2013	1	29.415
11	2	7	2013	1	29.415
12	2	7	2013	1	29.415
13	2	7	2013	1	29.44
14	2	7	2013	1	29.428
15	2	7	2013	1	29.428
16	2	7	2013	1	29.428
17	2	7	2013	1	29.403
18	2	7	2013	1	29.415
19	2	7	2013	1	29.428
20	2	7	2013	1	29.428
21	2	7	2013	1	29.428
22	2	7	2013	1	29.465
23	2	7	2013	1	29.465
24	2	7	2013	1	29.478
25	2	7	2013	1	29.478
26	2	7	2013	1	29.503
27	2	7	2013	1	29.503
28	2	7	2013	1	29.503
29	2	7	2013	1	29.503
30	2	7	2013	1	29.515
31	2	7	2013	1	29.527
32	2	7	2013	1	29.527
33	2	7	2013	1	29.54
34	2	7	2013	1	29.565
35	2	7	2013	1	29.578
36	2	7	2013	1	29.59
37	2	7	2013	1	29.59
38	2	7	2013	1	29.603
39	2	7	2013	1	29.628
40	2	7	2013	1	29.628
41	2	7	2013	1	29.603
42	2	7	2013	1	29.603
43	2	7	2013	1	29.64
44	2	7	2013	1	29.665
45	2	7	2013	1	29.628
46	2	7	2013	1	29.615
47	2	7	2013	1	29.603
48	2	7	2013	1	29.615
49	2	7	2013	1	29.628
50	2	7	2013	1	29.64
51	2	7	2013	1	29.653
52	2	7	2013	1	29.64
53	2	7	2013	1	29.628
54	2	7	2013	1	29.628
55	2	7	2013	1	29.628
56	2	7	2013	1	29.653
57	2	7	2013	1	29.653
58	2	7	2013	1	29.515
59	2	7	2013	1	29.515
60	2	7	2013	1	29.565
61	2	7	2013	1	29.565
62	2	7	2013	1	29.453
63	2	7	2013	1	29.453
64	2	7	2013	1	29.478
65	2	7	2013	1	29.49
66	2	7	2013	1	29.527
67	2	7	2013	1	29.54
68	2	7	2013	1	29.527
69	2	7	2013	1	29.54
70	2	7	2013	1	29.54
71	2	7	2013	1	29.54
72	2	7	2013	1	29.54
73	2	7	2013	1	29.54
74	2	7	2013	1	29.552
75	2	7	2013	1	29.54
76	2	7	2013	1	29.54
77	2	7	2013	1	29.54
78	2	7	2013	1	29.552
79	2	7	2013	1	29.552
80	2	7	2013	1	29.54
81	2	7	2013	1	29.54
82	2	7	2013	1	29.54
83	2	7	2013	1	29.54
84	2	7	2013	1	29.54
85	2	7	2013	1	29.54
86	2	7	2013	1	29.54
87	2	7	2013	1	29.54
88	2	7	2013	1	29.54
89	2	7	2013	1	29.54
90	2	7	2013	1	29.527
91	2	7	2013	1	29.527
92	2	7	2013	1	29.527
93	2	7	2013	1	29.527
94	2	7	2013	1	29.527
95	2	7	2013	1	29.54
96	2	7	2013	1	29.54
1	2	8	2013	1	29.54
2	2	8	2013	1	29.527
3	2	8	2013	1	29.54
4	2	8	2013	1	29.527
5	2	8	2013	1	29.527
6	2	8	2013	1	29.54
7	2	8	2013	1	29.527
8	2	8	2013	1	29.515
9	2	8	2013	1	29.303
10	2	8	2013	1	29.328
11	2	8	2013	1	29.328
12	2	8	2013	1	29.328
13	2	8	2013	1	29.328
14	2	8	2013	1	29.278
15	2	8	2013	1	29.266
16	2	8	2013	1	29.29
17	2	8	2013	1	29.278
18	2	8	2013	1	29.253
19	2	8	2013	1	29.203
20	2	8	2013	1	29.166
21	2	8	2013	1	29.141
22	2	8	2013	1	29.116
23	2	8	2013	1	29.141
24	2	8	2013	1	29.166
25	2	8	2013	1	29.178
26	2	8	2013	1	29.178
27	2	8	2013	1	29.191
28	2	8	2013	1	29.203
29	2	8	2013	1	29.216
30	2	8	2013	1	29.253
31	2	8	2013	1	29.265
32	2	8	2013	1	29.315
33	2	8	2013	1	29.353
34	2	8	2013	1	29.403
35	2	8	2013	1	29.428
36	2	8	2013	1	29.453
37	2	8	2013	1	29.465
38	2	8	2013	1	29.49
39	2	8	2013	1	29.515
40	2	8	2013	1	29.553
41	2	8	2013	1	29.578
42	2	8	2013	1	29.553
43	2	8	2013	1	29.578
44	2	8	2013	1	29.64
45	2	8	2013	1	29.665
46	2	8	2013	1	29.69
47	2	8	2013	1	29.678
48	2	8	2013	1	29.653
49	2	8	2013	1	29.653
50	2	8	2013	1	29.665
51	2	8	2013	1	29.665
52	2	8	2013	1	29.678
53	2	8	2013	1	29.678
54	2	8	2013	1	29.703
55	2	8	2013	1	29.69
56	2	8	2013	1	29.665
57	2	8	2013	1	29.64
58	2	8	2013	1	29.64
59	2	8	2013	1	29.653
60	2	8	2013	1	29.515
61	2	8	2013	1	29.478
62	2	8	2013	1	29.478
63	2	8	2013	1	29.503
64	2	8	2013	1	29.478
65	2	8	2013	1	29.503
66	2	8	2013	1	29.527
67	2	8	2013	1	29.527
68	2	8	2013	1	29.54
69	2	8	2013	1	29.552
70	2	8	2013	1	29.578
71	2	8	2013	1	29.59
72	2	8	2013	1	29.59
73	2	8	2013	1	29.59
74	2	8	2013	1	29.59
75	2	8	2013	1	29.59
76	2	8	2013	1	29.59
77	2	8	2013	1	29.59
78	2	8	2013	1	29.59
79	2	8	2013	1	29.59
80	2	8	2013	1	29.578
81	2	8	2013	1	29.578
82	2	8	2013	1	29.578
83	2	8	2013	1	29.59
84	2	8	2013	1	29.59
85	2	8	2013	1	29.59
86	2	8	2013	1	29.578
87	2	8	2013	1	29.59
88	2	8	2013	1	29.603
89	2	8	2013	1	29.59
90	2	8	2013	1	29.578
91	2	8	2013	1	29.59
92	2	8	2013	1	29.578
93	2	8	2013	1	29.578
94	2	8	2013	1	29.578
95	2	8	2013	1	29.578
96	2	8	2013	1	29.578
1	2	9	2013	1	29.578
2	2	9	2013	1	29.59
3	2	9	2013	1	29.59
4	2	9	2013	1	29.578
5	2	9	2013	1	29.578
6	2	9	2013	1	29.578
7	2	9	2013	1	29.578
8	2	9	2013	1	29.565
9	2	9	2013	1	29.553
10	2	9	2013	1	29.378
11	2	9	2013	1	29.353
12	2	9	2013	1	29.353
13	2	9	2013	1	29.353
14	2	9	2013	1	29.365
15	2	9	2013	1	29.365
16	2	9	2013	1	29.353
17	2	9	2013	1	29.34
18	2	9	2013	1	29.34
19	2	9	2013	1	29.328
20	2	9	2013	1	29.328
21	2	9	2013	1	29.315
22	2	9	2013	1	29.315
23	2	9	2013	1	29.303
